Time,Voltage,Current,SOH
131.859,3.892056947,-2.012861935,0.80328157
131.86,3.915489962,-2.011947198,0.894221617
131.875,3.908348387,-2.015543983,0.850155514
131.89,3.91344065,-2.013255249,0.88133418
131.891,3.907658014,-2.013119762,0.868045676
131.906,3.911771981,-2.01270502,0.870858626
131.907,3.865651776,-2.013693352,0.727073104
131.922,3.914223746,-2.014157572,0.883936056
131.937,3.822117288,-2.01132092,0.661936211
131.938,3.91598489,-2.011608165,0.904653982
131.953,3.90964442,-2.011308913,0.875865244
131.968,3.858254438,-2.012061441,0.703799187
131.969,3.893074356,-2.012924964,0.797763195
131.984,3.896792343,-2.014649033,0.818928922
131.985,3.89796189,-2.012433171,0.821326891
132,3.919853184,-2.012363778,0.915351923
132.015,3.896837682,-2.010594404,0.816367521
132.016,3.917405282,-2.011291447,0.896812008
132.031,3.905275394,-2.012161536,0.842451455
132.032,3.889675535,-2.014186757,0.795184616
132.046,3.911855432,-2.012181031,0.886516858
132.047,3.906347016,-2.012958164,0.84728993
132.063,3.912324103,-2.015238463,0.886518878
132.078,3.890085284,-2.015272901,0.781924573
132.093,3.906943961,-2.013507949,0.85300725
132.094,3.918857902,-2.014527529,0.909952055
132.11,3.896408161,-2.010752155,0.813876446
132.141,3.827646275,-2.011499401,0.651678678
132.171,3.838989529,-2.011818801,0.672094597
132.203,3.844921074,-2.010507392,0.687696009
140.937,3.826294764,-2.012316205,0.659316949
141.047,3.836389757,-2.008308659,0.677161024
141.062,3.826548812,-2.012031243,0.659233222
141.094,3.852867928,-2.010450527,0.716696025
141.109,3.903423277,-2.010168182,0.85790327
141.156,3.856735319,-2.010643953,0.714032437
141.157,3.851115434,-2.013538577,0.703490832
141.172,3.910908047,-2.01096714,0.894221617
141.188,3.888259515,-2.010126126,0.80566283
141.203,3.912500629,-2.012188214,0.925901276
141.204,3.876587011,-2.015042988,0.782450998
141.218,3.874382394,-2.011143283,0.763476414
141.219,3.871269044,-2.013853474,0.758742997
141.234,3.907597118,-2.008904951,0.868211253
141.235,3.909590516,-2.011559283,0.891461524
141.25,3.90935185,-2.013742877,0.88133418
141.265,3.885827633,-2.010816289,0.800757112
141.266,3.88698463,-2.012733799,0.80328157
141.281,3.905076569,-2.013649106,0.875865244
141.282,3.874621657,-2.014624033,0.748045915
141.297,3.911548036,-2.013369525,0.904653982
141.312,3.910335164,-2.012945329,0.881157535
141.313,3.902276493,-2.013098059,0.855266676
141.328,3.900745852,-2.010598249,0.80290945
141.343,3.841759933,-2.014615788,0.690218338
141.344,3.915544514,-2.013675584,0.915351923
141.359,3.874246395,-2.013886376,0.7691183
141.36,3.895392573,-2.011027385,0.826927029
141.375,3.898422318,-2.012341941,0.831858188
141.39,3.90728128,-2.009687132,0.886516858
141.391,3.912703973,-2.011453875,0.899688533
141.406,3.914453656,-2.015022886,0.909952055
141.422,3.884408087,-2.013340526,0.795184616
141.437,3.911701692,-2.01539673,0.902304953
141.438,3.907623649,-2.013328248,0.886518878
141.453,3.907836158,-2.014161164,0.873435309
141.469,3.878319218,-2.015813265,0.777344677
141.515,3.833001228,-2.012597338,0.672094597
141.547,3.821468421,-2.012836582,0.651678678
141.625,3.839324938,-2.010116386,0.687696009
143.734,3.906844927,-2.013447997,0.883808646
144.36,3.901865249,-2.011047887,0.91783083
144.39,3.905303809,-2.011225661,0.907384597
144.438,3.906712624,-2.01382404,0.907015564
144.453,3.907778045,-2.013085241,0.906720246
144.484,3.90515768,-2.013754441,0.906984695
144.5,3.903646235,-2.013393114,0.917573072
144.547,3.906097285,-2.011610119,0.912386927
144.578,3.905805989,-2.01606833,0.912878396
144.594,3.907798165,-2.010580171,0.901289751
144.625,3.894661588,-2.013388874,0.923163625
144.641,3.887476581,-2.018014688,0.928243711
144.703,3.907687596,-2.013903756,0.90105345
144.719,3.906227061,-2.013570461,0.912309777
144.734,3.905790358,-2.012075571,0.901382833
144.75,3.906500757,-2.012356607,0.912790752
144.766,3.905169895,-2.011067093,0.90203852
144.782,3.899138206,-2.01037376,0.917631264
144.828,3.896625989,-2.012096176,0.917674597
144.844,3.908983626,-2.01259382,0.907100968
144.969,3.907644372,-2.01180881,0.901388813
150.281,3.820804288,-2.012858932,0.659316949
150.406,3.831014326,-2.011304581,0.677161024
150.437,3.814124252,-2.012234193,0.646731807
150.453,3.820848106,-2.012841738,0.659233222
150.469,3.851304919,-2.015681392,0.714032437
150.5,3.847540698,-2.012703914,0.716696025
150.515,3.898802716,-2.013432817,0.85790327
150.531,3.908248585,-2.015792948,0.925901276
150.532,3.914219141,-2.014995419,0.891594511
150.547,3.906578493,-2.012303684,0.894221617
150.578,3.894295785,-2.013964724,0.829506935
150.579,3.850914173,-2.012721676,0.716697945
150.594,3.884711074,-2.01296281,0.811062743
150.609,3.89910961,-2.013547839,0.850155514
150.61,3.883356944,-2.010724052,0.80566283
150.625,3.880693926,-2.015076384,0.800757112
150.64,3.903184545,-2.011883957,0.868211253
150.641,3.907213506,-2.012968322,0.904653982
150.656,3.904626853,-2.011219737,0.88133418
150.657,3.845613693,-2.014645843,0.703490832
150.672,3.911350222,-2.009191954,0.915351923
150.687,3.886848043,-2.012758548,0.818928922
150.688,3.893279693,-2.013303759,0.837284624
150.703,3.872463826,-2.011925594,0.766187782
150.718,3.835756857,-2.011756313,0.687618208
150.719,3.900589523,-2.010433719,0.875865244
150.734,3.90858733,-2.01278699,0.899688533
150.735,3.8653785,-2.012442719,0.763957129
150.75,3.895910235,-2.013980457,0.842451455
150.765,3.902920264,-2.013689189,0.886516858
150.766,3.909042404,-2.012501815,0.896812008
150.781,3.896872976,-2.012912034,0.84728993
150.782,3.90897292,-2.012221462,0.883682104
150.797,3.909947266,-2.012235618,0.909952055
150.813,3.893650045,-2.010906348,0.831858188
150.828,3.873234722,-2.010609894,0.777344677
150.844,3.903328639,-2.010197287,0.873435309
150.859,3.89740674,-2.011292041,0.85300725
150.86,3.819269998,-2.01391678,0.656737566
150.891,3.840176757,-2.012504797,0.695642395
150.968,3.827405614,-2.015358689,0.672094597
150.969,3.816002639,-2.015837358,0.651678678
151.047,3.833890858,-2.01221756,0.687696009
159.64,3.815567123,-2.012027522,0.659316949
159.781,3.825932399,-2.014621331,0.677161024
159.797,3.808801111,-2.012084226,0.646731807
159.828,3.84627394,-2.012256565,0.714032437
159.844,3.815684553,-2.012017613,0.659233222
159.89,3.894506019,-2.015029177,0.85790327
159.891,3.84955215,-2.010870001,0.727073104
159.906,3.898208478,-2.012036457,0.870858626
159.907,3.878883632,-2.013875446,0.80566283
159.922,3.904169791,-2.012226177,0.925901276
159.937,3.894568609,-2.014812044,0.850155514
159.953,3.902502385,-2.013852569,0.894221617
159.954,3.866705786,-2.013644742,0.782450998
159.968,3.898796923,-2.015418902,0.868211253
159.969,3.879894874,-2.012608593,0.811062743
159.984,3.900419331,-2.015854224,0.88133418
159.985,3.901202215,-2.012372667,0.891461524
160,3.907322401,-2.0132708,0.915351923
160.015,3.82702871,-2.014949599,0.677320851
160.016,3.901156582,-2.00989466,0.883936056
160.031,3.902964333,-2.013697634,0.904653982
160.047,3.901767163,-2.012977131,0.881157535
160.062,3.896419346,-2.010413423,0.875865244
160.063,3.89327855,-2.012962806,0.855266676
160.078,3.898826787,-2.013834015,0.886516858
160.079,3.847310496,-2.00911192,0.719335469
160.093,3.81375309,-2.012104826,0.65908458
160.094,3.90511398,-2.012142288,0.896812008
160.109,3.861188751,-2.011232047,0.755948798
160.11,3.886167367,-2.013537526,0.826927029
160.125,3.904681035,-2.012251995,0.883682104
160.14,3.892348935,-2.011848987,0.84728993
160.141,3.891301623,-2.01310483,0.842451455
160.156,3.90610501,-2.013396593,0.909952055
160.157,3.878204444,-2.01459602,0.797763195
160.172,3.899051159,-2.014242601,0.886518878
160.187,3.893107125,-2.013001544,0.85300725
160.188,3.901443633,-2.012612527,0.878508893
160.203,3.902848657,-2.012915539,0.902304953
160.218,3.860289033,-2.010519938,0.764262632
160.235,3.81397049,-2.013194279,0.656737566
160.25,3.874664839,-2.012943128,0.781924573
160.266,3.898961367,-2.012174286,0.873435309
160.296,3.822445355,-2.014014616,0.672094597
160.313,3.834999213,-2.010301144,0.695642395
160.36,3.810680317,-2.013196739,0.651678678
160.422,3.828863891,-2.011357897,0.687696009
161.781,3.898434783,-2.01035592,0.883808646
162.547,3.896921267,-2.011626415,0.907384597
162.563,3.893530084,-2.012908717,0.91783083
162.594,3.89850545,-2.013819422,0.907015564
162.609,3.900828945,-2.013274808,0.906876079
162.61,3.898486052,-2.012767727,0.912306634
162.656,3.895312963,-2.013180301,0.917573072
162.672,3.899442182,-2.012892802,0.906720246
162.703,3.899611524,-2.012027251,0.901289751
162.719,3.886131362,-2.009706262,0.923163625
162.75,3.899873084,-2.009691687,0.901299002
162.765,3.89772008,-2.013074725,0.912878396
162.797,3.899521626,-2.014713494,0.90105345
162.844,3.878958592,-2.013134754,0.928243711
162.906,3.897926677,-2.01299094,0.912309777
162.922,3.897962572,-2.013946263,0.912556822
162.938,3.900331576,-2.010885346,0.918088711
162.953,3.90089374,-2.01373458,0.907100968
163,3.899300416,-2.01302428,0.901534157
163.015,3.897179503,-2.0134753,0.901382833
163.016,3.890489723,-2.01397666,0.917631264
163.062,3.888362749,-2.013949974,0.917674597
163.156,3.899424447,-2.014513207,0.901388813
169.015,3.810629393,-2.014932461,0.659316949
169.125,3.82074873,-2.011098536,0.677161024
169.172,3.837994268,-2.013343095,0.716696025
169.218,3.890215755,-2.011355529,0.850155514
169.219,3.844847895,-2.013718313,0.727073104
169.234,3.889979374,-2.011557399,0.85790327
169.25,3.894178943,-2.011767498,0.870858626
169.265,3.816220848,-2.013728896,0.669457262
169.266,3.846335428,-2.015014701,0.727511876
169.281,3.900339953,-2.011509453,0.925901276
169.282,3.874519805,-2.008681958,0.80566283
169.297,3.898352502,-2.011214863,0.894221617
169.312,3.89467268,-2.015407626,0.868211253
169.313,3.802690631,-2.011873784,0.643726261
169.328,3.903345999,-2.012612954,0.915351923
169.329,3.875464158,-2.013894794,0.811062743
169.343,3.852027408,-2.01307895,0.742934193
169.344,3.88534491,-2.01395804,0.829506935
169.359,3.889746388,-2.013227497,0.868045676
169.36,3.896897558,-2.01342877,0.891461524
169.375,3.896153459,-2.015135854,0.88133418
169.39,3.871607275,-2.014208277,0.800757112
169.391,3.872679462,-2.012766926,0.80328157
169.406,3.892202982,-2.012658926,0.875865244
169.407,3.889005559,-2.01127881,0.855266676
169.421,3.890956372,-2.012330877,0.870924803
169.422,3.899044171,-2.010061248,0.904653982
169.437,3.856578504,-2.013907943,0.755948798
169.438,3.814558144,-2.011977045,0.664514329
169.453,3.87800939,-2.012974942,0.816367521
169.454,3.828388029,-2.011639391,0.693114384
169.469,3.89746419,-2.011323014,0.881157535
169.484,3.888099842,-2.011004365,0.84728993
169.485,3.842013899,-2.010968444,0.719335469
169.5,3.894532745,-2.010903701,0.886516858
169.515,3.857663992,-2.009973808,0.758478651
169.516,3.900477681,-2.011843616,0.899688533
169.531,3.894870154,-2.013925218,0.886518878
169.532,3.892332574,-2.012591707,0.863160862
169.547,3.902029987,-2.013921153,0.909952055
169.562,3.85568611,-2.012717255,0.764262632
169.563,3.881627197,-2.011411712,0.826927029
169.594,3.823445936,-2.013588911,0.685254279
169.625,3.870179218,-2.011198246,0.781924573
169.688,3.894757759,-2.011947677,0.873435309
169.703,3.817425266,-2.012932785,0.672094597
169.766,3.805715682,-2.011711799,0.651678678
169.797,3.82407833,-2.011833242,0.687696009
178.375,3.805918378,-2.01055972,0.659316949
178.484,3.816032777,-2.012378395,0.677161024
178.547,3.840683073,-2.012546587,0.727073104
178.562,3.886250257,-2.013578733,0.85790327
178.593,3.886440599,-2.011209074,0.850155514
178.609,3.889922793,-2.01136221,0.870858626
178.61,3.833535957,-2.010757419,0.716696025
178.625,3.836400667,-2.013340155,0.716697945
178.641,3.841605846,-2.012198143,0.727511876
178.656,3.896452745,-2.009715115,0.925901276
178.657,3.85779247,-2.01320667,0.782450998
178.672,3.894121777,-2.015469148,0.894221617
178.687,3.89947195,-2.015033381,0.915351923
178.688,3.902165286,-2.012336631,0.891594511
178.703,3.835784755,-2.015216871,0.716722716
178.718,3.832513682,-2.01003379,0.703799187
178.719,3.875118459,-2.014282922,0.821326891
178.734,3.892133696,-2.013116149,0.88133418
178.735,3.893148882,-2.010955041,0.891461524
178.75,3.892897779,-2.011935121,0.883936056
178.765,3.864340379,-2.013819869,0.792894499
178.766,3.895038121,-2.012659323,0.904653982
178.781,3.887089542,-2.013160779,0.870924803
178.782,3.864069331,-2.012802675,0.792471536
178.797,3.882642914,-2.011376595,0.842451455
178.812,3.893618499,-2.014286849,0.881157535
178.813,3.823586351,-2.012838221,0.693114384
178.828,3.890538514,-2.012672195,0.886516858
178.829,3.896731807,-2.012834945,0.883682104
178.843,3.851814832,-2.013738228,0.755948798
178.844,3.897436642,-2.013798905,0.896812008
178.859,3.890929997,-2.011892871,0.886518878
178.86,3.893345555,-2.011344184,0.878508893
178.875,3.896392073,-2.012712388,0.899688533
178.89,3.898320903,-2.012538554,0.909952055
178.891,3.835001497,-2.01303838,0.708677359
178.906,3.884768486,-2.013867979,0.85300725
178.907,3.877528597,-2.016539803,0.826927029
178.922,3.872963138,-2.010571379,0.813876446
178.937,3.851086356,-2.01008428,0.764262632
178.938,3.804264752,-2.012662248,0.656737566
178.953,3.847931806,-2.015103253,0.740400298
178.954,3.880486126,-2.010062655,0.83723708
178.969,3.865935597,-2.01097311,0.795184616
178.984,3.818706403,-2.013009957,0.685254279
179.032,3.825368526,-2.010914338,0.695642395
179.046,3.812747845,-2.013871684,0.672094597
179.078,3.865767409,-2.010486654,0.781924573
179.094,3.800970976,-2.011093066,0.651678678
179.125,3.890750389,-2.010536889,0.873435309
179.156,3.819697901,-2.010171922,0.687696009
179.797,3.890469977,-2.012277015,0.883808646
180.735,3.890564525,-2.012351164,0.912306634
180.75,3.889505498,-2.013070041,0.907384597
180.781,3.885597232,-2.011840224,0.91783083
180.797,3.891878348,-2.013018991,0.901289751
180.812,3.891988923,-2.01563287,0.906720246
180.813,3.888894706,-2.011949841,0.906984695
180.828,3.887422077,-2.011929915,0.917573072
180.859,3.89220161,-2.013647747,0.901299002
180.922,3.889813467,-2.01263174,0.912386927
180.938,3.890354431,-2.010494991,0.912309777
180.953,3.87816369,-2.012302057,0.923163625
180.969,3.889818131,-2.012923552,0.912878396
181.015,3.890691982,-2.012920867,0.912790752
181.016,3.871015985,-2.013162202,0.928243711
181.031,3.883741295,-2.011296734,0.917322754
181.047,3.889019454,-2.011348537,0.90203852
181.078,3.891777778,-2.011209897,0.90105345
181.093,3.89092615,-2.011149401,0.923512998
181.094,3.894054569,-2.010797405,0.923708656
181.141,3.890631931,-2.012675535,0.912556822
181.156,3.891906371,-2.012062871,0.901534157
181.172,3.892467661,-2.012511521,0.918088711
181.188,3.89094998,-2.011489464,0.912890374
181.203,3.882798024,-2.012627641,0.917631264
181.234,3.891826521,-2.012737111,0.901388813
181.25,3.880494085,-2.011244181,0.917674597
187.734,3.801518082,-2.01290887,0.659316949
187.875,3.801603478,-2.014405277,0.659233222
187.891,3.811625065,-2.013949815,0.677161024
187.906,3.79459808,-2.011518782,0.646731807
187.922,3.882079572,-2.012925279,0.85790327
187.953,3.882368783,-2.01448032,0.850155514
187.954,3.797956022,-2.013226207,0.653897998
187.969,3.886064403,-2.011003733,0.870858626
187.984,3.892790817,-2.010999923,0.925901276
188,3.847943543,-2.014384237,0.758742997
188.016,3.895746766,-2.013024582,0.915351923
188.031,3.799782427,-2.011456948,0.656601032
188.032,3.853519243,-2.013121583,0.782450998
188.047,3.814939958,-2.011396842,0.682391398
188.062,3.831409173,-2.014250392,0.716722716
188.063,3.87103806,-2.011037345,0.821326891
188.078,3.888426387,-2.011506041,0.88133418
188.093,3.808764447,-2.014034518,0.669765344
188.094,3.898467182,-2.014287802,0.891594511
188.109,3.881939746,-2.011115482,0.868045676
188.11,3.890990125,-2.011785732,0.904653982
188.125,3.889268653,-2.011671165,0.891461524
188.14,3.863255629,-2.014357305,0.800757112
188.141,3.859906174,-2.0140176,0.792471536
188.156,3.889664141,-2.011137391,0.881157535
188.157,3.826526812,-2.009744058,0.706289397
188.172,3.83873621,-2.013299277,0.7429518
188.187,3.86962658,-2.0131953,0.816367521
188.188,3.877716494,-2.010847633,0.80290945
188.203,3.883930159,-2.01394241,0.875865244
188.204,3.833344471,-2.011434195,0.719335469
188.218,3.886834974,-2.010489449,0.886516858
188.219,3.857229458,-2.012221621,0.787365088
188.234,3.8937767,-2.011405898,0.896812008
188.235,3.89284475,-2.0118862,0.883682104
188.25,3.892591192,-2.011296358,0.899688533
188.265,3.89142481,-2.011501862,0.902304953
188.266,3.884394488,-2.012193758,0.863160862
188.281,3.894249358,-2.014365869,0.909952055
188.297,3.873365084,-2.011761082,0.826927029
188.313,3.868853084,-2.014458907,0.813876446
188.328,3.861992437,-2.01043222,0.795184616
188.343,3.846675037,-2.011204387,0.764262632
188.359,3.814434091,-2.014603556,0.685254279
188.36,3.799822554,-2.011697016,0.656737566
188.375,3.843626435,-2.013487138,0.740400298
188.39,3.808067335,-2.012915121,0.672094597
188.391,3.821092482,-2.011889558,0.695642395
188.422,3.861483589,-2.013510549,0.781924573
188.469,3.886899467,-2.014293977,0.873435309
188.5,3.796552474,-2.01315202,0.651678678
188.516,3.815340661,-2.011134567,0.687696009
197.062,3.797154838,-2.012185518,0.659316949
197.25,3.831816928,-2.011372306,0.727073104
197.265,3.878267577,-2.011852843,0.85790327
197.266,3.807421826,-2.009731043,0.677161024
197.296,3.878690239,-2.012111311,0.850155514
197.297,3.882557514,-2.009376914,0.870858626
197.312,3.802827455,-2.012466598,0.669457262
197.313,3.827971905,-2.013413407,0.716697945
197.329,3.793651932,-2.011648629,0.653897998
197.344,3.843860262,-2.013436823,0.758742997
197.359,3.795525522,-2.00997946,0.656601032
197.375,3.892222349,-2.013715045,0.915351923
197.39,3.889379753,-2.012346123,0.925901276
197.391,3.83300071,-2.014279006,0.727511876
197.406,3.860336891,-2.014950197,0.80328157
197.407,3.867088843,-2.013669289,0.821326891
197.437,3.846802531,-2.011195086,0.763476414
197.438,3.894711343,-2.013064436,0.891594511
197.453,3.837218387,-2.012050504,0.734877164
197.454,3.846307672,-2.009917246,0.748045915
197.468,3.884590804,-2.011617417,0.88133418
197.469,3.887572759,-2.014471472,0.904653982
197.484,3.886110668,-2.015088318,0.881157535
197.485,3.886823606,-2.009698573,0.894221617
197.5,3.865642617,-2.012877104,0.818928922
197.515,3.859085895,-2.008339269,0.800757112
197.516,3.823836078,-2.011260072,0.708714517
197.531,3.880417115,-2.011953374,0.875865244
197.532,3.815049698,-2.013690992,0.693114384
197.547,3.853082767,-2.013509934,0.787365088
197.562,3.874796159,-2.012113398,0.842451455
